계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,560,560,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,969,969,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,957,957,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,제주,col-ko,0,0.6776,157,157,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,197,197,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,250,250,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,438,438,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,219,219,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,406,406,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,593,593,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,352,352,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,43,43,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,159,159,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,12],12,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,342,342,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,324,324,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,392,392,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,467,467,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,482,482,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,611,611,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,25,25,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충남,col-ko,0,0.2433,42,42,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,12,12,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,20,20,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,493,493,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,580,580,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,754,754,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,771,771,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,1 089,1089,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,2 256,2256,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,제주,col-ko,0,0.6776,177,177,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 3ㅵ $28,전북,col-ko,0,0.3337,616,616,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 3ㅵ $28
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 3ㅵ $28,전남,col-ko,0,0.4199,576,576,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 3ㅵ $28
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 3ㅵ $28,경북,col-ko,0,0.5082,611,611,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 3ㅵ $28
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 3ㅵ $28,경남,col-ko,0,0.5965,990,990,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 3ㅵ $28
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 3ㅵ $28,제주,col-ko,0,0.6776,154,154,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 3ㅵ $28
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충북,col-ko,0,0.1612,44,44,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,112,112,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,98,98,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,131,131,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,70,70,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,59,59,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,106,106,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · &,충남,col-ko,0,0.2433,34,34,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · &
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · &,전북,col-ko,0,0.3337,9,9,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · &
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",충북,col-ko,0,0.1612,743,743,0.5,전치,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",충남,col-ko,0,0.2433,1 268,1268,0.3,전치|저신뢰,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",전북,col-ko,0,0.3337,692,692,1.0,전치,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",전남,col-ko,0,0.4199,609,609,1.0,전치,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",경북,col-ko,0,0.5082,1 195,1195,0.3,전치|저신뢰,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,"l0¢ Other mning · ""09",경남,col-ko,0,0.5965,1569,1569,0.3,전치|저신뢰,"[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · ""09"
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 18$ 3≤7,전북,col-ko,0,0.3337,148,148,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 18$ 3≤7
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 18$ 3≤7,경북,col-ko,0,0.5082,323,323,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 18$ 3≤7
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 18$ 3≤7,경남,col-ko,0,0.5965,342,342,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 18$ 3≤7
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 18$ 3≤7,제주,col-ko,0,0.6776,102,102,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 18$ 3≤7
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,강원,col-ko,0,0.0821,520,520,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,충남,col-ko,0,0.2433,431,431,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전북,col-ko,0,0.3337,544,544,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,전남,col-ko,0,0.4199,422,422,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경북,col-ko,0,0.5082,872,872,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · ,경남,col-ko,0,0.5965,1 227,1227,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 43 ¢W1 $2 044,충남,col-ko,0,0.2433,65 365,65365,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 43 ¢W1 $2 044
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 43 ¢W1 $2 044,전북,col-ko,0,0.3337,42 428,42428,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 43 ¢W1 $2 044
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 43 ¢W1 $2 044,전남,col-ko,0,0.4199,80 787,80787,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 43 ¢W1 $2 044
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 43 ¢W1 $2 044,경북,col-ko,0,0.5082,65 699,65699,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 43 ¢W1 $2 044
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,l0¢ Other mning · 43 ¢W1 $2 044,경남,col-ko,0,0.5965,81 622,81622,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | l0¢ Other mning · 43 ¢W1 $2 044
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,I buI 로 334 3 ¢B0,전북,col-ko,0,0.3337,1 473,1473,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | I buI 로 334 3 ¢B0
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,and hotels · ¢$52,충북,col-ko,0,0.1612,1 104,1104,0.3,전치|저신뢰,[전치] 3. Number of Establishments by Province and Division of Indu | and hotels · ¢$52
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,and hotels · ¢$52,충남,col-ko,0,0.2433,43 433,43433,1.0,전치,[전치] 3. Number of Establishments by Province and Division of Indu | and hotels · ¢$52
사업체,1987,233,3. 산업 중분류 및 시ㆍ도별 사업체수 (계속),VII. 도ㆍ소매업,and hotels · ¢$52,전북,col-ko,0,0.3337,29 947,29947,0.5,전치,[전치] 3. Number of Establishments by Province and Division of Indu | and hotels · ¢$52
